,customer_id,cltv
0,1,2.16
1,2,6.188356164383561
2,3,11.903287671232878
3,4,1.8904109589041094
4,5,1.8027397260273974
5,6,2.293013698630137
6,7,4.031506849315068
7,8,4.191780821917808
8,9,3.5671232876712327
9,10,3.3408219178082192
10,11,2.9515068493150682
11,12,2.6356164383561644
12,13,1.4219178082191781
13,14,3.355068493150685
14,15,3.73972602739726
15,16,4.734246575342465
16,17,0.06794520547945206
17,18,2.3808219178082193
18,19,2.157808219178082
19,20,2.6958904109589037
20,21,1.310958904109589
21,22,9.117260273972603
22,23,2.192876712328767
23,24,3.86958904109589
24,25,4.823013698630137
25,26,4.408356164383562
26,27,1.0684931506849316
27,28,8.770547945205479
28,29,2.308219178082192
29,30,2.13041095890411
30,31,2.515068493150685
31,32,2.0445205479452055
32,33,4.955479452054794
33,34,5.604164383561644
34,35,4.174657534246576
35,36,1.9438356164383563
36,37,3.1298630136986296
37,38,3.9698630136986304
38,39,5.2964383561643835
39,40,5.135890410958903
40,41,3.024383561643836
41,42,3.427397260273972
42,43,3.2334246575342465
43,44,2.6465753424657534
44,45,3.8461643835616437
45,46,3.5634246575342465
46,47,3.5046575342465753
47,48,4.476027397260274
48,49,1.937808219178082
49,50,1.2986301369863014
50,51,2.1805479452054795
51,52,3.9997260273972595
52,53,5.819726027397261
53,54,3.36986301369863
54,55,3.2910958904109586
55,56,2.1512328767123288
56,57,3.5876712328767124
57,58,4.836164383561643
58,59,2.235205479452055
59,60,5.813315068493151
60,61,1.6482191780821918
61,62,1.966027397260274
62,63,3.026301369863014
63,64,4.023424657534247
64,65,7.3567123287671246
65,66,2.9226027397260275
66,67,3.5473972602739727
67,68,1.2657534246575342
68,69,4.798493150684933
69,70,4.986301369863013
70,71,1.164931506849315
71,72,2.3116438356164384
72,73,3.2986301369863016
73,74,3.0821917808219177
74,75,3.4767123287671233
75,76,3.256849315068493
76,77,1.0964383561643836
77,78,1.68986301369863
78,79,0.4267123287671233
79,80,4.3772602739726025
80,81,6.4783561643835625
81,82,4.752739726027397
82,83,2.931369863013699
83,84,2.375342465753425
84,85,1.4073972602739728
85,86,2.4189041095890413
86,87,3.5046575342465753
87,88,2.1576712328767127
88,89,2.265205479452055
89,90,2.1238356164383556
90,91,0.833972602739726
91,92,3.3732876712328763
92,93,0.7301369863013698
93,94,3.9464383561643843
94,95,3.558219178082192
95,96,1.7227397260273971
96,97,1.8604109589041096
97,98,5.3116438356164375
98,99,4.412876712328767
99,100,5.96931506849315
100,101,4.4180821917808215
101,102,1.8904109589041096
102,103,1.047945205479452
103,104,1.4054794520547946
104,105,4.61986301369863
105,106,1.6606849315068495
106,107,3.5473972602739723
107,108,3.2142465753424654
108,109,3.1128767123287675
109,110,2.202328767123288
110,111,3.646849315068493
111,112,2.526027397260274
112,113,3.33013698630137
113,114,3.659178082191781
114,115,5.30958904109589
115,116,4.834109589041096
116,117,5.975890410958905
117,118,2.883013698630137
118,119,5.093698630136987
119,120,3.8869863013698627
120,121,3.412054794520548
121,122,0.8241095890410959
122,123,0.12821917808219177
123,124,3.005753424657535
124,125,2.464794520547945
125,126,2.3808219178082193
126,127,3.0582191780821915
127,128,3.3665753424657536
128,129,1.9068493150684929
129,130,3.9246575342465753
130,131,4.119863013698629
131,132,1.5965753424657534
132,133,3.2876712328767126
133,134,1.362191780821918
134,135,5.731506849315068
135,136,4.855890410958904
136,137,0.10547945205479452
137,138,3.505753424657535
138,139,1.6723287671232878
139,140,2.616438356164384
140,141,6.154109589041095
141,142,1.9972602739726029
142,143,3.4109589041095885
143,144,0.8301369863013698
144,145,5.392602739726028
145,146,1.6667123287671233
146,147,1.061917808219178
147,148,1.637123287671233
148,149,3.4060273972602735
149,150,1.0972602739726027
150,151,2.5545205479452053
151,152,2.421917808219178
152,153,0.04794520547945205
153,154,1.0538356164383562
154,155,2.5775342465753424
155,156,4.80082191780822
156,157,3.606575342465753
157,158,5.137397260273973
158,159,1.8839726027397263
159,160,2.977397260273973
160,161,1.5090410958904108
161,162,3.7315068493150676
162,163,1.6383561643835618
163,164,1.6545205479452052
164,165,0.17643835616438358
165,166,3.0575342465753423
166,167,5.070821917808219
167,168,3.541095890410959
168,169,3.7789041095890408
169,170,4.845890410958904
170,171,2.4397260273972603
171,172,3.5513698630136985
172,173,3.5205479452054793
173,174,3.8906849315068492
174,175,3.1512328767123283
175,176,4.628356164383562
176,177,2.219178082191781
177,178,2.6232876712328763
178,179,3.4389041095890405
179,180,4.593698630136987
180,181,3.0032876712328767
181,182,3.1815068493150687
182,183,3.4013698630136986
183,184,3.0227397260273974
184,185,1.3232876712328767
185,186,4.7231506849315075
186,187,0.647945205479452
187,188,0.8773972602739727
188,189,5.822465753424658
189,190,1.3989041095890409
190,191,2.404109589041096
191,192,3.992054794520548
192,193,3.357260273972603
193,194,4.855890410958903
194,195,2.3157534246575344
195,196,2.496712328767123
196,197,2.3972602739726026
197,198,2.1108219178082193
198,199,2.565068493150685
199,200,3.526027397260274
200,201,2.1095890410958904
201,202,4.094109589041096
202,203,2.9805479452054797
203,204,3.810958904109589
204,205,3.421917808219178
205,206,3.3728767123287673
206,207,0.5178082191780822
207,208,3.7745205479452055
208,209,3.4109589041095894
209,210,3.191780821917808
210,211,3.0416438356164384
211,212,2.8810958904109585
212,213,3.287671232876712
213,214,5.237260273972603
214,215,4.893287671232876
215,216,5.140410958904108
216,217,1.3232876712328767
217,218,2.0839726027397263
218,219,2.1301369863013697
219,220,1.6876712328767125
220,221,5.784109589041096
221,222,3.2157534246575343
222,223,3.1849315068493147
223,224,5.2224657534246575
224,225,0.6208219178082193
225,226,0.7079452054794519
226,227,1.3087671232876714
227,228,1.3705479452054796
228,229,4.497534246575342
229,230,3.816438356164384
230,231,2.416438356164383
231,232,1.5973972602739728
232,233,1.3463013698630135
233,234,2.1035616438356164
234,235,2.823013698630137
235,236,2.2873972602739725
236,237,3.5723287671232877
237,238,2.3801369863013697
238,239,1.7527397260273971
239,240,3.1375342465753424
240,241,3.6887671232876715
241,242,3.9257534246575347
242,243,2.136986301369863
243,244,1.465753424657534
244,245,1.5312328767123287
245,246,3.441643835616439
246,247,5.726575342465754
247,248,3.706027397260274
248,249,2.2376712328767123
249,250,2.627945205479452
250,251,4.602739726027398
251,252,4.060273972602739
252,253,3.214109589041096
253,254,2.3157534246575344
254,255,2.2265753424657535
255,256,1.2747945205479452
256,257,1.8353424657534247
257,258,2.4690410958904105
258,259,2.3215068493150683
259,260,1.2964383561643835
260,261,0.9082191780821919
261,262,2.315068493150685
262,263,4.013013698630137
263,264,2.86
264,265,3.5423287671232875
265,266,0.7265753424657535
266,267,4.241095890410959
267,268,0.5375342465753424
268,269,4.223835616438357
269,270,1.8554794520547946
270,271,2.2275342465753427
271,272,5.527397260273973
272,273,0.8420547945205479
273,274,3.3287671232876708
274,275,2.510958904109589
275,276,3.809315068493151
276,277,1.4575342465753425
277,278,3.435616438356165
278,279,2.745890410958904
279,280,5.159589041095891
280,281,4.3273972602739725
281,282,2.8904109589041096
282,283,2.791232876712329
283,284,2.030958904109589
284,285,2.964794520547945
285,286,3.9353424657534246
286,287,0.7978082191780822
287,288,3.706027397260274
288,289,2.728767123287671
289,290,1.713972602739726
290,291,3.5224657534246577
291,292,0.18739726027397263
292,293,1.325068493150685
293,294,3.718356164383562
294,295,1.4816438356164383
295,296,1.3479452054794518
296,297,2.0424657534246573
297,298,1.5067123287671234
298,299,2.1
299,300,3.261369863013699
300,301,3.532054794520548
301,302,4.157534246575342
302,303,0.5684931506849314
303,304,2.640821917808219
304,305,3.9006849315068495
305,306,2.1369863013698627
306,307,3.8835616438356166
307,308,1.1465753424657532
308,309,2.2794520547945205
309,310,1.8534246575342468
310,311,3.657808219178082
311,312,1.817260273972603
312,313,5.056027397260274
313,314,2.64945205479452
314,315,4.2306849315068495
315,316,0.8845205479452055
316,317,4.445616438356165
317,318,3.6364383561643834
318,319,5.348630136986301
319,320,6.393835616438355
320,321,3.9464383561643843
321,322,4.517123287671232
322,323,3.6295890410958904
323,324,2.4858904109589046
324,325,3.758082191780822
325,326,3.4619178082191775
326,327,3.203561643835616
327,328,7.5993150684931505
328,329,5.203972602739726
329,330,3.9554794520547945
330,331,2.8356164383561646
331,332,3.27041095890411
332,333,1.7297260273972603
333,334,0.9082191780821919
334,335,3.021917808219178
335,336,3.6472602739726026
336,337,2.3253424657534247
337,338,5.73041095890411
338,339,0.0
339,340,4.423561643835616
340,341,3.6898630136986306
341,342,7.722739726027397
342,343,1.8267123287671232
343,344,5.235616438356165
344,345,0.8663013698630136
345,346,3.429041095890411
346,347,4.483835616438356
347,348,0.0
348,349,0.031506849315068496
349,350,2.763150684931507
350,351,2.9616438356164387
351,352,3.7243835616438354
352,353,1.9187671232876713
353,354,1.4663013698630138
354,355,4.382602739726027
355,356,4.2276712328767125
356,357,1.3808219178082193
357,358,2.3220547945205485
358,359,0.0
359,360,2.0643835616438357
360,361,5.86082191780822
361,362,1.1265753424657534
362,363,1.359178082191781
363,364,2.600547945205479
364,365,1.1835616438356165
365,366,0.9734246575342466
366,367,1.2336986301369863
367,368,1.7893150684931507
368,369,2.489178082191781
369,370,1.4904109589041095
370,371,0.2901369863013698
371,372,1.8086301369863014
372,373,0.5123287671232877
373,374,2.48027397260274
374,375,1.3041095890410959
375,376,2.5123287671232877
376,377,3.569178082191781
377,378,4.334246575342466
378,379,3.1057534246575345
379,380,0.69986301369863
380,381,4.481369863013699
381,382,1.8912328767123288
382,383,3.0452054794520547
383,384,4.905616438356164
384,385,0.7027397260273973
385,386,1.9890410958904108
386,387,3.375342465753425
387,388,6.2194520547945205
388,389,1.8197260273972602
389,390,2.5775342465753424
390,391,2.712328767123288
391,392,4.4021917808219175
392,393,2.7013698630136984
393,394,4.458904109589041
394,395,2.717260273972603
395,396,6.562739726027397
396,397,0.7323287671232876
397,398,3.801095890410959
398,399,2.617808219178082
399,400,4.767123287671232
400,401,2.267123287671233
401,402,1.4904109589041097
402,403,4.669315068493151
403,404,2.5786301369863014
404,405,1.0068493150684932
405,406,4.732328767123287
406,407,3.567123287671233
407,408,5.630958904109589
408,409,3.373150684931507
409,410,5.910958904109589
410,411,2.463835616438357
411,412,1.0068493150684932
412,413,0.7747945205479453
413,414,3.9698630136986304
414,415,0.34520547945205476
415,416,2.895479452054795
416,417,1.3863013698630138
417,418,3.3506849315068497
418,419,1.3923287671232876
419,420,7.647260273972603
420,421,1.6076712328767122
421,422,1.665616438356164
422,423,1.6150684931506847
423,424,3.600821917808219
424,425,3.606164383561644
425,426,2.403287671232876
426,427,0.0
427,428,6.037260273972604
428,429,4.167945205479453
429,430,5.906849315068493
430,431,2.6104109589041093
431,432,6.008356164383562
432,433,2.7852054794520553
433,434,3.1030136986301375
434,435,5.4520547945205475
435,436,2.291095890410959
436,437,6.398630136986301
437,438,4.804520547945206
438,439,2.7924657534246577
439,440,4.352876712328767
440,441,3.36
441,442,1.5410958904109588
442,443,1.8306849315068492
443,444,5.300821917808219
444,445,0.6472602739726027
445,446,6.282739726027398
446,447,5.46958904109589
447,448,4.245479452054795
448,449,3.180547945205479
449,450,2.863561643835616
450,451,1.8084931506849315
451,452,2.026575342465753
452,453,1.786164383561644
453,454,0.3458904109589041
454,455,1.0684931506849313
455,456,5.422191780821918
456,457,0.38904109589041097
457,458,1.558904109589041
458,459,2.3175342465753426
459,460,0.04178082191780822
460,461,6.541095890410959
461,462,1.354931506849315
462,463,1.6704109589041096
463,464,1.467945205479452
464,465,4.565068493150685
465,466,2.773150684931507
466,467,2.6301369863013697
467,468,0.8309589041095891
468,469,3.143835616438356
469,470,1.6780821917808217
470,471,0.5628767123287671
471,472,3.3731506849315065
472,473,2.847397260273973
473,474,0.34383561643835614
474,475,1.7432876712328766
475,476,5.45041095890411
476,477,6.674739726027398
477,478,1.1397260273972603
478,479,2.7123287671232874
479,480,1.9884931506849317
480,481,3.958904109589041
481,482,3.946849315068494
482,483,1.0816438356164382
483,484,1.7701369863013698
484,485,2.763150684931507
485,486,2.2260273972602738
486,487,1.7534246575342465
487,488,0.4931506849315068
488,489,1.0282191780821919
489,490,1.7705479452054795
490,491,3.895068493150685
491,492,1.6698630136986303
492,493,5.321506849315069
493,494,1.7191780821917808
494,495,3.5728767123287675
495,496,1.5473972602739725
496,497,4.379178082191781
497,498,1.7482191780821918
498,499,1.0723287671232877
499,500,6.014246575342466
500,501,3.047945205479452
501,502,3.5205479452054793
502,503,7.537808219178083
503,504,3.126575342465753
504,505,1.9046575342465755
505,506,2.175890410958904
506,507,4.906164383561643
507,508,3.0523287671232877
508,509,1.983013698630137
509,510,2.128767123287671
510,511,3.6506849315068495
511,512,2.41027397260274
512,513,1.7231506849315068
513,514,2.8602739726027395
514,515,2.3808219178082193
515,516,2.077808219178082
516,517,3.1452054794520548
517,518,1.3052054794520547
518,519,1.2513698630136987
519,520,3.0
520,521,2.1476712328767125
521,522,1.2801369863013699
522,523,2.1095890410958904
523,524,1.4073972602739728
524,525,3.2732876712328767
525,526,4.955616438356165
526,527,2.60986301369863
527,528,0.4267123287671233
528,529,1.6995890410958905
529,530,2.3630136986301373
530,531,3.2104109589041094
531,532,2.0630136986301366
532,533,4.362739726027397
533,534,4.2020547945205475
534,535,0.48520547945205483
535,536,4.462328767123288
536,537,2.623561643835616
537,538,2.558356164383562
538,539,4.153972602739726
539,540,2.211287671232877
540,541,7.26082191780822
541,542,3.1424657534246574
542,543,0.9800000000000002
543,544,2.6119178082191783
544,545,2.046301369863014
545,546,3.6827397260273975
546,547,4.954246575342466
547,548,8.54013698630137
548,549,6.905342465753424
549,550,3.436027397260274
550,551,2.8273972602739725
551,552,2.5178082191780824
552,553,2.5342465753424657
553,554,3.228904109589041
554,555,1.6482191780821918
555,556,5.551643835616437
556,557,5.321095890410959
557,558,5.429589041095891
558,559,2.3046575342465747
559,560,1.6273972602739724
560,561,2.142191780821918
561,562,1.3253424657534245
562,563,5.703287671232877
563,564,3.728219178082192
564,565,1.2438356164383562
565,566,4.145753424657534
566,567,3.961232876712329
567,568,1.8835616438356164
568,569,0.5897260273972603
569,570,2.0093150684931507
570,571,1.0397260273972604
571,572,3.0616438356164384
572,573,5.64041095890411
573,574,5.883835616438357
574,575,1.7600000000000002
575,576,1.506849315068493
576,577,3.721917808219178
577,578,1.4465753424657533
578,579,5.06958904109589
579,580,3.541095890410959
580,581,7.191780821917809
581,582,0.560958904109589
582,583,0.28356164383561644
583,584,3.1923287671232874
584,585,1.7854794520547945
585,586,4.345890410958904
586,587,3.204657534246575
587,588,0.8895890410958905
588,589,3.5865753424657534
589,590,1.6709589041095891
590,591,4.7089041095890405
591,592,3.328767123287671
592,593,1.8715068493150684
593,594,1.9989041095890407
594,595,2.5643835616438353
595,596,3.5839726027397267
596,597,4.88013698630137
597,598,6.663835616438355
598,599,7.8484931506849325
599,600,1.660958904109589
600,601,5.979726027397261
601,602,3.3271232876712333
602,603,3.3068493150684932
603,604,1.2043835616438356
604,605,0.7491506849315068
605,606,3.006849315068493
606,607,3.5901369863013697
607,608,7.376712328767122
608,609,0.06027397260273973
609,610,5.197671232876712
610,611,2.1435616438356164
611,612,4.99068493150685
612,613,1.5369863013698628
613,614,0.4767123287671233
614,615,2.0482191780821917
615,616,3.4952054794520553
616,617,3.0846575342465754
617,618,1.7531506849315068
618,619,1.969178082191781
619,620,1.465753424657534
620,621,3.0498630136986304
621,622,2.945479452054795
622,623,0.1095890410958904
623,624,3.488219178082191
624,625,4.181369863013699
625,626,2.2794520547945205
626,627,4.6158904109589045
627,628,3.827397260273973
628,629,2.9227397260273973
629,630,0.03328767123287671
630,631,3.7167123287671235
631,632,3.0254794520547943
632,633,2.511369863013699
633,634,6.506849315068493
634,635,1.1075342465753424
